Wind Speed (m/s),Actual Blade Angle,Predicted Blade Angle,Power Output (Actual) (W),Power Output (Predicted) (W),Difference in Power Output (W)
14.40540028,1.66350813435609,1.81285831269938,3374314.75344496,3388060.15141306,13745.3979681004
4.016671181,3.79338878735138,3.61304275342598,77398.428240318,77038.6117870116,-359.816453306383
6.797883034,8.81303809346526,9.54923729659404,423740.538271167,430860.734910877,7120.19663971034
24.58703041,6.35179809879237,6.35844279076625,18922922.7047552,18925963.3704191,3040.66566387936
7.207240105,5.1631468869956,4.72991393770672,462924.628619023,457931.140366736,-4993.48825228668
7.552213192,2.99249994873379,2.0875922817007,503844.099236735,491843.509936111,-12000.5893006232
2.220685005,0.581895363030963,1.29486887963907,11996.8033459139,12237.1897273116,240.386381397739
6.592621803,2.05811788575167,1.49034950532764,326913.93059425,321905.273827499,-5008.65676675172
3.045967102,1.12871842750341,1.29280324474296,31434.2977968211,31577.0620916409,142.764294819794
9.547696114,1.59855916857719,2.31247792330884,980698.097913004,999828.325461166,19130.227548162
12.33911991,6.88682260264883,7.55277875549759,2422732.98964515,2461251.88033469,38518.8906895462
3.716778994,1.64502319886754,0.884055594290985,57928.3017122742,56725.3672577931,-1202.93445448111
2.967729092,-0.0473545106650031,0.405361935678341,28127.3226946863,28491.6356500354,364.312955349145
9.274403572,2.75670735470262,2.63063638608794,927315.813211424,924219.473223803,-3096.33998762106
4.598474979,4.89735685655363,4.34150499504127,119443.134006336,117779.046617765,-1664.08738857061
3.398363113,3.71641805225484,3.75634111212662,46782.1412114552,46830.3813720505,48.2401605952909
6.583013058,6.5313032890912,6.81487980770859,364775.1889477,367265.88078657,2490.69183887029
2.135348082,0.584428325914466,0.364304510420835,10666.9832336257,10600.9977124396,-65.9855211860267
8.375656128,3.53916065593472,3.00188867521531,697163.030777426,687443.925429644,-9719.10534778226
15.53864956,9.42072083771907,9.397559014086,5130988.01314454,5128312.6166813,-2675.39646324143
16.23311043,1.90177887344885,2.77621456256706,4859908.72600421,4975070.58989291,115161.863888702
18.28638077,10.1471385781574,9.74829194538207,8499416.02785961,8424329.02190464,-75087.0059549734
7.270408154,1.10418011131313,0.990805575013925,427178.558524103,425837.130167599,-1341.42835650378
15.75047016,3.34533436804685,2.74460173743638,4612843.04191024,4540576.48377927,-72266.5581309702
6.434998989,2.71397558925715,2.72667329174292,309402.163518387,309506.334361143,104.170842755935
7.033174038,10.8512040293195,11.1427153077138,491111.856362317,494234.231185696,3122.37482337898
4.181203842,1.35682863998909,0.90885901379855,81821.1533767283,80812.9963711875,-1008.15700554082
7.708865166,2.55845111168748,2.75120420723751,529730.043150972,532448.661800063,2718.61864909087
10.28388023,9.83238475498996,9.29956426733237,1501199.64294724,1483358.30057391,-17841.3423733281
8.676466942,2.33938811772039,2.12287760430459,750881.713114829,746527.764284482,-4353.94883034704
5.84803915,0.946613744357962,1.06192241642282,221342.280778137,222052.297155475,710.016377337917
7.998336792,1.1930458647615,0.970924988542462,570163.979204083,566664.817428018,-3499.16177606513
8.360355377,1.25754633817683,0.942047954969981,652301.245744173,646625.186297773,-5676.05944640026
8.053490639,4.04346096921907,3.4125018133151,627879.587829592,617732.783091697,-10146.8047378949
12.30000973,1.50833879518441,1.53008314052305,2091625.93706322,2092871.70825402,1245.77119079325
13.36585045,3.22241824788718,3.19731568092938,2809852.5764335,2808007.20621165,-1845.37022184255
4.192659855,1.14705856563677,1.47876902307961,82019.5598900881,82772.2282069582,752.668316870055
3.253598928,2.80020560471224,2.87831173314501,40083.1452563435,40165.9685966216,82.8233402781116
8.913763046,1.21849651244268,1.98868602163048,789749.309554899,806543.397981472,16794.0884265731
4.478092194,0.293050694813393,0.541674191679156,97576.1937128436,98263.5736364868,687.379923643253
10.75111008,3.29436277271444,3.01543228772922,1465110.41122742,1454438.76328837,-10671.6479390475
4.858209133,1.91250990590592,2.51585106709834,130310.009474366,132439.948420042,2129.93894567654
5.057518005,1.31938986128474,1.49935758505748,144652.664682109,145369.439135092,716.774452983023
6.552463055,2.4074788348067,2.92318375780939,324002.053856227,328468.793113756,4466.73925752949
6.522103786,0.58991521174045,0.744914349215337,303994.447491522,305318.386502841,1323.93901131849
19.67931938,4.79863422195684,4.56897502107634,9338432.2478,9284544.5471431,-53887.7006569058
5.481556892,2.65901098909114,2.1787788423867,190966.095946621,188530.873783437,-2435.2221631837
9.333093643,3.85795567715622,3.83824382587608,972595.822988079,972102.444891256,-493.378096822882
7.434595108,0.538389915755147,1.07660611959446,449619.661506132,456428.990458878,6809.32895274652
4.563725948,1.63136050557586,1.71678805198367,107198.152790826,107448.148287744,249.995496917909
7.509931087,1.20343845795947,1.25074592536879,472099.19194548,472716.089623939,616.897678458481
7.18823719,4.70498979015774,4.57607755306438,454033.468447605,452559.334580749,-1474.13386685593
15.77713966,5.43866952157315,5.12835441307155,4889418.93161905,4851898.88993059,-37520.0416884571
4.663488865,0.896593420830284,0.407683488042778,112088.652969272,110562.010729241,-1526.64224003073
4.553186893,1.6877924821205,1.54452360180006,106621.20670926,106204.842031252,-416.36467800822
6.237731934,9.86797552644597,9.44706000454671,335268.056590513,332122.839375781,-3145.21721473191
4.451336861,2.90127824339029,2.36626111897136,102920.24767891,101467.418183185,-1452.82949572436
17.74856949,7.3901566970152,8.35466522291335,7296770.20438486,7462794.52753025,166024.323145387
5.660493851,1.12069842256197,1.73217322582159,201694.794424344,205109.215798381,3414.42137403626
10.89667034,2.31596943342782,2.47099718563273,1486454.934365,1492630.35391666,6175.41955166427
4.479813099,4.85145765977888,4.38593861704514,110306.087029562,109017.562416985,-1288.52461257728
11.25121021,2.01876237018593,1.87007277367451,1623286.56079834,1616766.46643825,-6520.09436009405
2.02593708,0.971465982929066,0.663776185141289,9208.98103828038,9130.21000585027,-78.7710324301115
14.19412041,7.69640584875181,8.54593398629799,3759173.36356331,3833969.43791143,74796.0743481293
4.719151974,0.819777874698961,1.68067886203541,115901.847899345,118687.460240094,2785.61234074943
11.37308979,2.70050453273264,2.46097736632361,1707489.91585424,1696641.5140547,-10848.4017995424
6.967750072,2.00770680894131,1.40150503270816,385429.94204291,379116.437758894,-6313.5042840158
5.370010853,8.10832300713333,8.51998401384375,205523.837390867,207486.478103875,1962.6407130083
6.190207958,1.62210699618536,1.87931911637945,267445.088339223,269323.465195431,1878.3768562086
10.09047031,3.44016200308293,4.05597225420116,1215892.04614072,1235370.60052887,19478.5543881559
8.092524529,9.12838861006511,8.64131741685144,720021.929766576,712074.620754902,-7947.30901167379
3.118464947,1.42057358656131,0.741724100348776,34005.1709908127,33371.3426190322,-633.82837178051
2.304003,0.228974342411272,0.994044184554012,13265.5329159002,13553.6213250393,288.088409139091
5.502710819,2.71556158180294,2.9140440234556,193475.612746431,194493.800210904,1018.18746447319
9.049850464,3.96507790570177,3.79697890610049,889150.628754688,885314.749572046,-3835.87918264233
8.956354141,5.12034217474476,4.78129961865403,887429.747559852,879930.398510107,-7499.34904974559
8.498123169,2.86866679598432,1.73308985155828,715524.750881765,694068.135716382,-21456.6151653822
8.545862198,8.51402631782413,8.41165131704923,836127.501451404,834160.352905237,-1967.14854616753
4.895017147,8.84564058237803,8.93020173758186,158330.525571681,158635.883458315,305.357886634476
4.795273781,1.51029157734414,1.44168731853394,123945.59773814,123712.699136178,-232.898601962617
8.663036346,3.46042550614891,3.91972130374033,769839.296261619,779032.745084414,9193.44882279495
12.10204029,2.40962265430784,2.94416152021086,2041430.93897521,2070600.55100318,29169.612027976
1.023862958,0.332763676807863,0.361279114072571,1167.55859015482,1168.50087262202,0.942282467201494
7.503831863,1.23765909279041,1.47932451806628,471395.030199773,474538.717824696,3143.68762492231
15.08473015,3.72414776178097,3.08105508627187,4092324.71670819,4024363.40049512,-67961.3162130662
10.70860004,1.34809174842267,1.17696582095036,1374216.92113489,1367747.14146103,-6469.77967385482
7.237925053,1.87862614466776,2.22888718953893,430519.235711969,434608.165618036,4088.92990606738
3.90930295,3.86069307591742,2.60831413977579,71479.9277996469,69176.3158759399,-2303.61192370702
9.656394005,9.88678693281739,9.68124200883309,1244339.91934022,1238641.85602118,-5698.0633190393
2.631841898,0.601392105015436,1.64108539441129,19981.2176853534,20564.7436856891,583.526000335616
6.55068779,2.27166109591875,1.68873792143764,322563.359450109,317518.517016657,-5044.84243345243
4.518214226,0.777242719433498,0.731697611342192,101597.472720231,101468.137211815,-129.335508416159
2.233221054,0.121539644989228,0.158421580421617,12043.2657120599,12055.9126219869,12.6469099269871
7.97930479,1.75605405196365,2.10269037171049,574909.686747949,580331.503184484,5421.81643653533
3.686378002,1.68163208211181,1.03244078597335,56574.9045057303,55573.6421981326,-1001.2623075977
13.04706001,2.5479600964188,2.60125455162423,2567437.67009652,2571081.81458667,3644.14449014887
3.254735947,1.35611158421896,1.54292268642338,38592.2670007087,38790.5682936913,198.301292982578
6.120748043,3.37109280368487,3.00534971854815,270890.176864957,268308.123507063,-2582.05335789407
3.276590109,0.683915328358553,1.07685379195135,38646.8791864852,39072.444744257,425.565557771792
4.782207966,3.25086472954659,2.70404375243765,128795.952370489,126954.730504765,-1841.22186572442
9.917417526,5.89802276740697,5.23246469957381,1228212.99057234,1208225.54351306,-19987.4470592835
0.347596288,-0.362385563036158,0.106134825463451,44.7866877633238,45.3924880383015,0.605800274977668
2.134413004,2.46284045239075,1.76259080160823,11215.3197243016,11005.684693281,-209.635031020593
17.47771072,5.47443537442116,6.07199900958829,6652885.07405948,6751108.11663999,98223.0425805152
10.15596008,3.15565044662634,2.95528997724476,1230544.71175022,1224082.95541386,-6461.75633635651
11.79248047,2.76758408404218,2.51877313014933,1906822.56797823,1894260.51632601,-12562.051652214
3.378752947,2.96687449605628,2.50551910377554,45086.8340575274,44538.9603046993,-547.873752828076
10.48486996,2.32507598740335,2.43216116327059,1324541.06518776,1328341.15692654,3800.0917387784
1.547850013,0.334383487376663,0.691728661801144,4034.221366297,4075.02042363222,40.7990573352267
2.647911072,1.14025304353932,1.0880086347231,20657.4617520932,20627.5992916511,-29.8624604421493
5.104255199,1.74525720537168,1.38694115763638,150443.702338089,148976.672388424,-1467.02994966574
10.15017986,3.22233934661328,2.99835702977482,1230591.92051005,1223380.67090706,-7211.24960298766
12.11209965,3.07023572105126,3.56044933144824,2082665.16568977,2109482.72515018,26817.559460402
5.722098827,1.50585667742482,1.50370875364607,210573.729388515,210561.339696512,-12.3896920028201
13.98488998,5.51541166868481,5.45347823860181,3411717.00303003,3406501.72006073,-5215.28296930715
1.109171987,0.506294669774091,-0.0122810064922472,1491.68668217904,1469.90033592177,-21.7863462572736
9.475144386,0.877670514754731,1.84837896464563,939630.983145103,965053.696549618,25422.7134045154
3.102895975,1.60016793956393,0.980086269962393,33663.5806286066,33093.2507515574,-570.329877049218
9.120880127,3.24352278442599,3.15727375952181,893395.407646033,891380.570174138,-2014.83747189539
4.36453104,0.653267618150842,0.637589127204525,91261.5162623272,91221.3840962719,-40.1321660553076
3.111354113,4.17740060821868,4.58701875478545,36329.5088113259,36709.3509099325,379.842098606576
17.33064079,4.33099027275684,3.51434733647294,6303101.85401589,6172228.37307724,-130873.480938653
4.505650997,0.91803316613199,0.375295601698741,101148.809311998,99620.4055111162,-1528.40380088188
11.26473999,2.08271713238163,1.71715375607643,1631964.26794574,1615876.27833942,-16087.9896063153
8.229838371,7.10094848192067,8.11583042103962,722505.869662081,739922.535662905,17416.6660008233
6.038430214,0.737862413482451,0.771635239552378,242256.985418306,242485.921971312,228.936553006322
11.3635397,1.72543947456896,1.89669492336392,1659141.71868375,1666878.50995739,7736.79127364489
6.780739784,3.50603723264323,3.48280440158282,369603.132152476,369380.130053433,-223.002099042758
8.925213814,5.25555004230541,5.51369407878535,881164.98969271,886815.576680219,5650.58698750916
10.43319988,4.22156270467465,4.121622963952,1371364.9897235,1367870.63987974,-3494.34984375956
5.014787197,1.7944543654585,1.22257189801059,142861.588186505,140641.143856929,-2220.44432957598
15.2804203,4.43438479495353,4.68759503486333,4331681.85105235,4359495.80596558,27813.9549132325
1.635028958,0.849457203443999,0.344962381384966,4824.30228680582,4756.41184400415,-67.890442801664
5.062970161,1.57092342598958,1.07045742145442,146126.038825704,144126.33228404,-1999.70654166414
6.709024906,0.745048122579328,0.953881986154473,332330.101334246,334271.678774734,1941.5774404878
5.542760849,1.14187745727927,1.15538022313646,189480.583156581,189551.373943581,70.7907869996561
6.961094856,0.771456210456869,0.816394272129671,371488.057641999,371954.741277879,466.683635880239
7.987431049,3.75307551833415,3.82245467473689,607999.360802836,609087.854610919,1088.49380808347
1.13340497,0.274815793629864,0.340232423426944,1581.23228921664,1584.16466136259,2.9323721459532
8.302186966,5.680775158756,4.73880679967305,716708.128023227,700112.663048412,-16595.4649748147
3.203195095,0.315247704004335,0.779007307822194,35734.5247542159,36203.790301538,469.265547322088
4.497951984,1.75178512018543,2.42442487380037,102967.096176711,104851.624016005,1884.52783929424
2.647825956,1.58532869462342,1.75113681011541,20909.846670249,21004.6120419246,94.7653716756104
1.902155995,2.12803654328733,2.60323200846844,7867.12327605599,7967.81325734395,100.689981287966
9.372789383,3.75268170538128,3.88872282886865,982389.963760604,985838.639529387,3448.6757687832
6.265993118,1.94475727933028,2.19698633818502,279832.491911672,281742.96287615,1910.47096447833
8.989663124,3.30795886843098,4.3868841586842,856830.359647411,880962.575818349,24132.2161709375
13.68074036,2.91829134090589,3.11015750488994,2989187.39893088,3004312.65640902,15125.2574781398
16.04107094,5.07232879181499,5.42243136857751,5092373.41197427,5136864.2890239,44490.8770496342
3.28273797,3.00144837968349,2.66186147615352,41388.947871012,41019.0897406731,-369.858130338922
5.347613811,1.84281901859921,2.47132335013309,173463.674963656,176422.804421785,2959.12945812877
6.875033855,5.37939357235822,4.67139172947837,403980.030120276,396896.748760459,-7083.28135981737
0.648712814,0.78529288734087,0.245684106863093,300.77212728855,296.236764637786,-4.53536265076355
10.0141201,1.60412592095514,1.82666256182846,1131733.07688094,1138613.50554732,6880.42866638
6.203813076,2.0305555612639,2.19450598378979,272214.917317049,273420.131498568,1205.21418151946
1.318786979,-0.377332217141488,0.408499194641385,2444.89415122619,2500.38596469843,55.4918134722411
